Shiv Sagar,080 26483631,51898,"4th Floor, Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",2.5,Bangalore,India,12.8759710000,77.5956590000,45,NA,Rs. 250,NA,NA,NA,11,13,No,No,Yes,No,No,Yes,No,"South Indian, Street Food"
Iyer Idly,+91 9740657406,55261,"2, Kariyappa Building, Kuvempu Road, Vignan Nagar, New Thippasandra, Bangalore",4.1,Bangalore,India,12.9723777778,77.6798944444,50,NA,Rs. 70,NA,NA,NA,12,20,No,No,Yes,No,No,No,No,South Indian
Dark Night Food,+91 9535617773,56983,"Outer Ring Road, Marathahalli, Bangalore",2.6,Bangalore,India,NA,NA,26,NA,Rs. 450,NA,NA,NA,3,15,Yes,No,No,Yes,No,No,No,"Chinese, Biryani, North Indian"
Ginger,+91 9972183512,54435,"105, Sanjay Nagar Main Road, MET Layout, Geddalahalii, Sanjay Nagar, Bangalore",3.6,Bangalore,India,13.0274090000,77.5794260000,42,NA,Rs. 350,NA,NA,NA,8,18,No,No,Yes,Yes,No,No,No,"Fast Food, Chinese, North Indian"
Carlos Cake Cafe,+91 9880944843,60399,"Shop 3, 17/1, Sariapur Main Road, Bellandur Gate, Sarjapur Road, Bangalore",3.4,Bangalore,India,12.9187500000,77.6706916667,14,NA,Rs. 250,NA,NA,NA,2,7,Yes,No,Yes,Yes,No,No,No,"Bakery, Desserts, Fast Food, Cafe"
The Sky Lounge - Tamarind,080 49652662,55776,"1, 9th B Main, Chairman Layout, Banaswadi Main Road, Bangalore",3.0,Bangalore,India,13.0125770000,77.6477760000,38,NA,"Rs. 1,200",NA,NA,NA,5,11,No,No,Yes,Yes,Yes,No,No,"North Indian, South Indian, Chinese, Continental"
Chin Lung Bar & Restaurant,+91 9964543586,59697,"Near Syndicate Bank, Residency Road, Bangalore",3.5,Bangalore,India,12.9716750000,77.6068194444,44,NA,Rs. 850,NA,NA,NA,8,20,No,No,Yes,Yes,Yes,No,No,"North Indian, Chinese, Fast Food"
BB's Pizza Place,+91 9901501598,60576,"177, 9th Cross, 5th Main, Indiranagar 1st stage, Indiranagar, Bangalore",3.5,Bangalore,India,12.9801782319,77.6393299286,25,NA,Rs. 600,NA,NA,NA,2,8,Yes,No,Yes,Yes,No,No,No,"Italian, Cafe"
Kailash Parbat,+91 9960069000,55031,"Royal Meenakshi Mall, Hulimavu, Bannerghatta Road, Bangalore",2.3,Bangalore,India,12.8759710000,77.5956590000,42,NA,Rs. 300,NA,NA,NA,14,19,No,No,Yes,No,No,Yes,No,"North Indian, Street Food"
Sukh Sagar Express,080 22684142,53708,"Food Court, Orion Mall, Brigade Gateway, Dr. Rajkumar Road, Near Yeshwantpur, Malleshwaram, Bangalore",3.4,Bangalore,India,13.0110080000,77.5550210000,38,NA,Rs. 500,NA,NA,NA,9,13,No,No,Yes,No,No,Yes,No,"North Indian, Chinese, Fast Food, Street Food"
Lassi Point,+91 8951641942,57938,"1056, 80 Feet Road, Near Food World, 3rd Block, Koramangala, Bangalore",3.7,Bangalore,India,12.9266944444,77.6333000000,30,NA,Rs. 100,NA,NA,NA,9,13,No,No,Yes,No,No,No,No,Juices
New Shanthi Sagar,080 23623588,53281,"9, 60 Feet Road, G Block, Sahakara Nagar, Bangalore",2.8,Bangalore,India,13.0635870000,77.5904870000,50,NA,Rs. 300,NA,NA,NA,11,18,No,No,Yes,No,No,Yes,No,"South Indian, North Indian"
Kabab Mandra,Not Available,59833,"162/1B, Opposite Awho Project, Hoskote Main Road, Whitefield, Bangalore",3.5,Bangalore,India,13.0199833333,77.7619777778,24,NA,Rs. 350,NA,NA,NA,7,13,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
RollXcetera,080 42037249,59993,"65/1 Ground Floor, Near Wipro Gate, Kaikondrahallim, Sarjapur Road, Bangalore",3.4,Bangalore,India,12.9120236402,77.6816640794,26,NA,Rs. 350,NA,NA,NA,5,16,Yes,No,Yes,Yes,No,No,No,"Fast Food, North Indian, Biryani"
Food And You,+91 9886360205,58663,"2nd Floor, 50/1 Jyoti Nivas College Road, Opposite Jyoti Nivas College Main Gate, 6th Block, Koramangala, Bangalore",3.6,Bangalore,India,12.9340666667,77.6164027778,34,NA,Rs. 300,NA,NA,NA,4,20,Yes,No,Yes,No,No,No,No,"North Indian, Gujarati"
Soho Cafe - Hotel High Gates,080 40222999,55372,"33, Church Street, Bangalore",3.2,Bangalore,India,12.9753070000,77.6031060000,16,NA,"Rs. 1,200",NA,NA,NA,4,11,No,No,Yes,Yes,No,Yes,No,Cafe
Own Kitchen,080 65735205,59866,"12, 1st Main, Pampa Layout, Hebbal, Bangalore",3.6,Bangalore,India,13.0523329201,77.5976817682,29,NA,Rs. 500,NA,NA,NA,6,18,Yes,No,Yes,Yes,No,No,No,"Parsi, North Indian"
Metro Le Royale,080 23215123,58917,"119/B, 14th Block, 2nd Stage, Nagarbhavi, Bangalore",3.1,Bangalore,India,12.9605527778,77.5054694444,36,NA,Rs. 700,NA,NA,NA,5,21,Yes,No,Yes,Yes,No,Yes,Yes,"North Indian, Mughlai, Chinese, South Indian, Fast Food, Bakery"
Hotel Mangala,+91 9480126092,59822,"Hotel Mangala, 10th Main, Pipeline Road, Hanumanth Nagar, Banashankari, Bangalore",3.7,Bangalore,India,12.9416583333,77.5599972222,29,NA,Rs. 250,NA,NA,NA,7,8,No,No,Yes,No,No,No,No,South Indian
"The Ritz-Carlton Bar - The Ritz-Carlton, Bangalore",+91 8049148361,55883,"The Ritz-Carlton, 99, Residency Road, Bangalore",3.4,Bangalore,India,12.9689340000,77.6018830000,22,NA,"Rs. 2,000",NA,NA,NA,3,6,No,No,Yes,Yes,Yes,Yes,Yes,Finger Food
Hatti Kaapi,+91 9591999437,58293,"BIAL, Devanahalli, Bangalore International Airport, Bangalore",3.6,Bangalore,India,13.2030420000,77.7078080000,28,NA,Rs. 100,NA,NA,NA,11,15,No,No,Yes,Yes,No,No,No,Beverages
The Sanctuary,080 41245949,51022,"4/1, Cooke Town, Banaswadi Main Road, Bangalore",3.3,Bangalore,India,12.9985777778,77.6244361111,34,NA,Rs. 200,NA,NA,NA,11,18,No,No,Yes,Yes,No,No,No,Cafe
Phulke Ghar Ke,+91 9535203355,60802,"18/1, HMR Complex, Near Ganesh Temple, Bellandur, Bangalore",3.4,Bangalore,India,NA,NA,19,NA,Rs. 150,NA,NA,NA,1,12,Yes,No,Yes,No,No,No,No,North Indian
Wafe Belgien,+91 8197593770,18011651,"1081, Vistar Arcade, Sector 3, HSR, Bangalore",3.2,Bangalore,India,NA,NA,7,NA,NA,NA,NA,NA,2,3,No,No,Yes,Yes,No,Yes,No,Desserts
Leo's Restaurant,+91 8867201245,51260,"727, 10th Main, 7th Cross, 2nd Stage, BTM Layout, Bangalore",3.5,Bangalore,India,12.9138410000,77.6077280000,39,NA,Rs. 200,NA,NA,NA,9,17,Yes,No,Yes,Yes,No,No,No,"North Indian, Fast Food, Chinese"
Kusum Rolls,+91 9742877401,54687,"476, Devasandra Circle, New BEL Road, Bangalore",3.2,Bangalore,India,13.0300370000,77.5630570000,45,NA,Rs. 300,NA,NA,NA,13,19,Yes,No,Yes,Yes,No,No,No,Street Food
New Udupi Park Deluxe,080 25430266,54201,"22/267, Cauvery Complex, Hennur Main Road, Bangalore",3.5,Bangalore,India,13.0314530000,77.6361590000,36,NA,Rs. 200,NA,NA,NA,7,19,No,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese"
Mr. Idli Xpress,080 49653178,61006,"1343, D-Block, AECS Layout Kundanahalli, Brookefield, Bangalore",3.0,Bangalore,India,12.9619500000,77.7132416667,18,NA,Rs. 300,NA,NA,NA,6,10,Yes,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese"
Wok n Tava,080 41301010,60489,"35, DS Arcade, 1st Block, 1st Main, Near Wipro Park, Koramangala, Bangalore 560034India",2.7,Bangalore,India,12.9290527778,77.6350250000,24,NA,Rs. 500,NA,NA,NA,5,16,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Mesa Lounge Bar - Svenska Design Hotel,+91 7829991110,52309,"Svenska Design Hotel, 56 D, Wipro Gate No. 5, Electronic City 1, Bangalore 560100",3.4,Bangalore,India,12.8388960000,77.6593250000,50,NA,"Rs. 1,500",NA,NA,NA,6,26,Yes,No,Yes,Yes,Yes,Yes,No,"Italian, Pizza, Asian, North Indian, Finger Food"
Tandoori Chowk,+91 9972572266,54226,"204, Akamma Complex, Outer Ring Road, Mahadevapura, Marathahalli, Bangalore",3.3,Bangalore,India,12.9912390000,77.6876270000,31,NA,Rs. 400,NA,NA,NA,9,16,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Ghar Ka Khana,+91 9448375463,58760,"970, 1st Main, 1st Block, Koramangala, Bangalore",3.3,Bangalore,India,12.9293333333,77.6345000000,39,NA,Rs. 150,NA,NA,NA,13,19,Yes,No,Yes,No,No,No,No,North Indian
Adigas Saraswathi,080 23468866,53870,"4th Main, 16th Cross, Malleshwaram, Bangalore",3.1,Bangalore,India,13.0071170000,77.5680850000,45,NA,Rs. 250,NA,NA,NA,13,21,No,No,Yes,No,No,Yes,No,"Fast Food, Street Food"
The Nesara,080 28397822,53553,"4 & 4A, Hesaraghatta Main Road, Chikkabanawara, Jalahalli, Bangalore",2.9,Bangalore,India,13.0725390000,77.5036920000,39,NA,Rs. 650,NA,NA,NA,12,18,Yes,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese"
Golden Restaurant,080 23331321,51691,"Jayamahal Palace, Jayamahal, Frazer Town, Bangalore",3.5,Bangalore,India,12.9968277778,77.5972444444,29,NA,"Rs. 1,000",NA,NA,NA,11,15,No,No,Yes,Yes,No,Yes,No,"South Indian, North Indian, Chinese"
Rangrez Restaurant,+91 7411888095,18011643,"Survey 93, Archakarahalli, Kasabahobli, Ramnagara, Mysore Road, Bangalore 562159",3.1,Bangalore,India,NA,NA,11,NA,Rs. 250,NA,NA,NA,0,5,No,No,Yes,No,No,No,No,North Indian
Chez Nous - Novotel,080 49653028,52949,"Novotel Bengaluru Techpark, Opposite RMZ Ecospace Business Park, Marathahalli - Sarjapur Outer Ring Road, Bangalore",3.5,Bangalore,India,12.9297630000,77.6829090000,43,NA,"Rs. 2,500",NA,NA,NA,7,13,No,No,Yes,Yes,Yes,Yes,Yes,"European, French, North Indian"
Mira's Dial-A-Cake,+91 9980017921,52879,"8&9, 80 Feet Road, 6th stage, Kanakapura Road, Bangalore",3.7,Bangalore,India,12.8805390000,77.5437360000,28,NA,Rs. 400,NA,NA,NA,5,19,Yes,No,No,Yes,No,No,No,"Desserts, Bakery"
The Donut Baker,+91 8069001746,50988,"504, 14 Cross, Sampige Road, Malleshwaram, Bangalore",3.6,Bangalore,India,13.0045510000,77.5713020000,38,NA,Rs. 110,NA,NA,NA,14,19,Yes,No,Yes,No,No,No,No,"Bakery, Desserts"
Milestone Biryani Central,+91 8050444488,56012,"116/1B, Site 34, SGR Dental College Road, Munnekolala, Marathahalli, Bangalore",2.3,Bangalore,India,12.9484650000,77.7044850000,33,NA,Rs. 400,NA,NA,NA,7,14,Yes,No,Yes,Yes,No,No,No,"Biryani, South Indian, Fast Food, North Indian, Mughlai"
Brewz Coffee,080 41200232,54456,"80, 2nd Main,1st Cross, 2nd Stage, BTM Layout, Bangalore",3.1,Bangalore,India,12.9161750000,77.6040580000,35,NA,Rs. 600,NA,NA,NA,5,15,No,No,Yes,Yes,No,No,No,Cafe
Iyer's Tiffin Centre,+91 9986669388,55978,"38/2, 1st Main, Mount Joy Extension, Hanumanthanagar, Girinagar, Banashankari, Bangalore",3.7,Bangalore,India,12.9400840000,77.5641220000,42,NA,Rs. 150,NA,NA,NA,7,15,No,No,Yes,No,No,No,No,South Indian
Nimma Mane,080 65701680,51820,"15, First Floor, 1st Main Road, Near Shanti Sagar, Domlur, Bangalore",3.1,Bangalore,India,12.9610670000,77.6384930000,28,NA,Rs. 350,NA,NA,NA,3,10,Yes,No,Yes,Yes,No,No,No,"North Indian, South Indian"
Salt N Pepper,+91 9035021216,54242,"13th Main, 14th Cross, Lakkasandra, Wilson Garden, Bangalore",2.3,Bangalore,India,12.9465700000,77.5960980000,31,NA,Rs. 400,NA,NA,NA,4,14,Yes,No,Yes,Yes,No,Yes,No,"Chinese, North Indian"
Families Food Court,080 42044267,56952,"36/6, Samasundra Palya, 2nd Sector, HSR Layout, Bangalore",3.2,Bangalore,India,12.9025305556,77.6503361111,29,NA,Rs. 300,NA,NA,NA,3,12,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Tower Of Pizza,080 42117550,59694,"Road F3, Ashraya Apartments, Jeevan Bhima Nagar, Bangalore",2.5,Bangalore,India,12.9655361287,77.6606044233,25,NA,Rs. 500,NA,NA,NA,3,17,Yes,No,No,Yes,No,No,No,"Pizza, Italian"
Five Star Chicken,+91 8496966660,56914,"775, Near Foodays Supermarket, 16th Main Road, BTM Layout, Bangalore",3.5,Bangalore,India,12.9140111111,77.6100472222,46,NA,Rs. 300,NA,NA,NA,11,19,Yes,No,No,Yes,No,No,No,Fast Food
Spicy Tree,080 41200145,58290,"1359, 9th Cross, 1st phase, JP Nagar, Bangalore",2.9,Bangalore,India,12.9107030442,77.5803439692,34,NA,Rs. 450,NA,NA,NA,5,20,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese, Thai"
Sagar Fast Food,+91 9945937823,53835,"702, 6th Cross, 3rd Block, Behind BDA Complex, Koramangala, Bangalore",3.5,Bangalore,India,12.9304720000,77.6226320000,29,NA,Rs. 300,NA,NA,NA,7,13,Yes,No,Yes,No,No,No,No,"South Indian, North Indian, Chinese, Street Food"
Strawbees,+91 9886647572,53800,"6, Kushal's Corner, CV Raman Nagar Post, Kaggadasapura Main Road, Bangalore",3.6,Bangalore,India,12.9829700000,77.6801110000,23,NA,Rs. 350,NA,NA,NA,7,17,Yes,No,Yes,Yes,No,Yes,No,Bakery
Desi Vdesi,+91 7406262230,59102,"48, Triump Tower, Church Street, Bangalore",3.6,Bangalore,India,12.9754305556,77.6032111111,29,NA,Rs. 200,NA,NA,NA,13,17,No,No,Yes,No,No,No,No,"Fast Food, North Indian"
Freddys Cocktail Lounge,080 49343499,54892,"Hotel Ekaa, 52, Kudlu Gate, Hosur Main Road, Electronic City, Bangalore",3.2,Bangalore,India,12.8900570000,77.6397880000,27,NA,Rs. 800,NA,NA,NA,1,14,No,No,Yes,Yes,Yes,Yes,Yes,North Indian
Pearl - Nesara Grand Louge & Rooftop Bar,080 42195493,56571,"2574, First Floor, Satya Heritage Building, 8th Cross, 13th Main, E Block, Sahakara Nagar, Bangalore",3.4,Bangalore,India,13.0594150000,77.5906210000,23,NA,"Rs. 1,000",NA,NA,NA,8,9,No,No,Yes,Yes,Yes,Yes,Yes,"North Indian, South Indian"
Kanti's,080 49653091,53492,"70, 1st Cross, New Thippasandra, Bangalore",3.1,Bangalore,India,12.9718750000,77.6547611111,37,NA,Rs. 150,NA,NA,NA,12,15,Yes,No,Yes,No,No,No,No,"North Indian, Street Food, Desserts"
Vishal Restaurant,080 42099021,57759,"Opposite SGR Dental College, Munnekolala, Marathahalli, Bangalore",3.0,Bangalore,India,12.9480083333,77.7037416667,37,NA,Rs. 250,NA,NA,NA,9,17,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Mughal Rasoi,+91 9886560881,52583,"2nd Floor, Food Court, Phoenix Market City Mall, Whitefield, Bangalore",2.1,Bangalore,India,12.9955410000,77.6958530000,30,NA,Rs. 500,NA,NA,NA,17,20,No,No,Yes,Yes,No,Yes,No,North Indian
Sri Saravana Bhavan,080 25591665,54062,"89, Ibrahim Sahib Street, Commercial Street, Bangalore",3.5,Bangalore,India,12.9832750000,77.6078027778,41,NA,Rs. 150,NA,NA,NA,11,16,No,No,Yes,No,No,No,No,South Indian
Fisherman Hut,+91 9035199631,59781,"1779, 19th Main, Sector 1, HSR Layout, Bangalore",3.4,Bangalore,India,12.9154138889,77.6448833333,26,NA,Rs. 450,NA,NA,NA,7,15,Yes,No,Yes,Yes,No,No,No,"Seafood, Chinese, Mangalorean"
De Grand Restaurant,+91 9886999957,58167,"345, 10th Main, 100 Feet Road, HRBR Layout, Dodda Banaswadi, Bangalore",3.2,Bangalore,India,NA,NA,36,NA,Rs. 300,NA,NA,NA,10,20,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese, Arabian, Fast Food"
Shri Vishnu Sagar,080 25523555,54230,"81, 80 Feet Road, 1st Block, Koramangala, Bangalore",3.0,Bangalore,India,12.9348980000,77.6294160000,36,NA,Rs. 250,NA,NA,NA,8,14,No,No,Yes,No,No,No,No,"South Indian, North Indian"
Sizzler's Cafe,+91 9935201771,55098,"1st Floor, Inorbit Mall, Whitefield, Bangalore",1.8,Bangalore,India,12.9785083333,77.7300500000,35,NA,Rs. 550,NA,NA,NA,11,20,No,No,Yes,Yes,No,Yes,No,"Chinese, Fast Food, South Indian"
Breadworks,080 40901323,52387,"503, 4th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",3.4,Bangalore,India,13.0217540000,77.6402130000,36,NA,Rs. 400,NA,NA,NA,11,14,No,No,Yes,Yes,No,Yes,No,"Cafe, Desserts"
Marigold Fine Dine Restaurant,080 49653042,17978361,"The Twin Oaks, No 1/5, Nallurahalli Circle, Whitefield, Bangalore",3.2,Bangalore,India,NA,NA,9,Newly Opened,"Rs. 1,200",NA,NA,NA,1,6,No,No,Yes,Yes,No,Yes,Yes,"Continental, Indian, Asian"
New Udupi Upahara,+91 9480466850,53948,"2074, 4th Cross, 2nd Block, Kalyan Nagar, Bangalore",3.4,Bangalore,India,13.0214520000,77.6416280000,32,NA,Rs. 200,NA,NA,NA,4,18,No,No,Yes,No,No,No,No,"North Indian, South Indian"
Khasta Nasta,+91 7406212244,18011638,"152, 7th Block, Opposite Sai Temple, Koramangala, Bangalore",3.5,Bangalore,India,NA,NA,10,NA,Rs. 150,NA,NA,NA,0,4,No,No,Yes,No,No,No,No,Street Food
7 Plates,+91 9886755175,61528,"420, 5th Cross, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",3.2,Bangalore,India,13.0233722222,77.6396027778,12,NA,Rs. 400,NA,NA,NA,2,6,Yes,No,Yes,Yes,No,No,No,"North Indian, Fast Food"
Bridgeway,080 26753339,50177,"11/1, Satellite Bus Stand, New Guddadahalli, Mysore Road, Bangalore",3.2,Bangalore,India,12.9554910000,77.5451800000,20,NA,Rs. 550,NA,NA,NA,2,11,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Aramane Restaurant,+91 9886626663,56629,"19th Main, 9th Cross, 1st Block, Rajajinagar, Bangalore",3.0,Bangalore,India,13.0044166667,77.5493555556,32,NA,Rs. 300,NA,NA,NA,6,16,No,No,Yes,No,No,No,No,"South Indian, Chinese, Fast Food"
RS Shiv Sagar,Not Available,51890,"3rd Floor, Garuda Mall, Magrath Road, Ashok Nagar, Brigade Road, Bangalore",3.5,Bangalore,India,12.9699900000,77.6096700000,34,NA,Rs. 250,NA,NA,NA,9,13,No,No,Yes,No,No,Yes,No,South Indian
JS Food Court,+91 9900180860,58347,"5/1, Opposite Christ College, Between Dairy Circle and Forum Mall, Hosur Road, Koramangala, Bangalore",3.6,Bangalore,India,12.9355138889,77.6083138889,32,NA,Rs. 400,NA,NA,NA,10,11,Yes,No,Yes,Yes,No,Yes,No,"Fast Food, Juices"
Utopia,+91 8951033314,58996,"5, Ajandri Crest Shopping Complex, Beside Axis Bank ATM, Near Munnekolala Government High School, Marathahalli, Bangalore",2.6,Bangalore,India,12.9499250000,77.7157750000,41,NA,Rs. 550,NA,NA,NA,3,22,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Sadda Adda - The Food Court,+91 8867369630,59639,"Hunasamaranahalli Main Road, International Airport, Bangalore",3.4,Bangalore,India,13.1463555556,77.6180416667,30,NA,Rs. 300,NA,NA,NA,1,17,No,No,Yes,Yes,No,No,No,"Chinese, Fast Food"
Karnataka Bhel House,+91 9845100870,57331,"Chandralayout, Vijay Nagar, Bangalore",2.6,Bangalore,India,12.9606888889,77.5287388889,51,NA,Rs. 100,NA,NA,NA,8,17,No,No,Yes,No,No,No,No,Street Food
Mirchi,+91 9945725049,55398,"325/5, 1st Floor, 60 Feet Main Road, 5th Stage, BEML Layout, Rajarajeshwari Nagar, Bangalore",3.0,Bangalore,India,12.9093380000,77.5210970000,34,NA,Rs. 250,NA,NA,NA,2,12,No,No,Yes,No,No,Yes,No,
Pingara,080 25631601,55636,"168, Above Aishwarya Departmental Store, 7th Main, 1st Block, Koramangala, Bangalore",3.5,Bangalore,India,12.9250870000,77.6338010000,41,NA,Rs. 500,NA,NA,NA,9,16,Yes,No,Yes,Yes,Yes,Yes,Yes,"Seafood, Hyderabadi, North Indian, South Indian, Chinese"
Sangam Sweets,080 25529589,54674,"44, BDA Complex, Koramangala, Bangalore",3.7,Bangalore,India,12.9307960000,77.6226430000,37,NA,Rs. 250,NA,NA,NA,16,19,No,No,Yes,No,No,Yes,No,"Desserts, Street Food, North Indian"
Tiara Food Court,080 28611999,55168,"38, Kengeri Uttarahalli Main Road, Adjacent RNSIT, Channasandra, Rajarajeshwari Nagar, Bangalore",3.3,Bangalore,India,12.9026480000,77.5189840000,27,NA,Rs. 500,NA,NA,NA,3,10,No,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
Aastha Bengali Mess,+91 9341289208,61443,"459/64, 5th B Cross, Triveni Road, Yeshwantpur, Bangalore",3.4,Bangalore,India,NA,NA,20,NA,Rs. 200,NA,NA,NA,2,12,No,No,Yes,Yes,No,No,No,"North Indian, Bengali"
Patefull,+91 9886062294,58079,"329, Ullul Road, Mallathali, Nagarbhavi, Bangalore",3.6,Bangalore,India,12.9653277778,77.5047750000,43,NA,Rs. 300,NA,NA,NA,5,21,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Zodiac,+91 9740087548,50393,"Fortune Select Trinity, 134/136, EPIP Area Road-1, ITPL Main Road, Whitefield, Bangalore",2.8,Bangalore,India,12.9760453991,77.7143443470,42,NA,"Rs. 1,500",NA,NA,NA,11,20,No,No,Yes,Yes,Yes,Yes,No,"Italian, Mexican, Mediterranean, North Indian, Continental"
Udupi Garden Restaurant,080 28456757,56993,"Opposite Maurya Bakery, Kadugodi Main Road, Whitefield, Bangalore",3.0,Bangalore,India,12.9700250000,77.7490611111,35,NA,Rs. 300,NA,NA,NA,11,22,No,No,Yes,No,No,No,No,"South Indian, North Indian, Desserts"
Eat N Drink,+91 9535776611,59746,"8, First Cross, Bharathi Layout, SG Palya, BTM, BangaloreIndia",3.6,Bangalore,India,12.9308694444,77.6067416667,30,NA,Rs. 200,NA,NA,NA,7,13,Yes,No,Yes,Yes,No,No,No,Fast Food
More Than Chocolates,+91 9845334203,53371,"758, Ruby Arcade, 7th Cross, 2nd Stage, BTM Layout, Bangalore",3.6,Bangalore,India,12.9138740000,77.6098600000,37,NA,Rs. 100,NA,NA,NA,5,16,Yes,No,No,Yes,No,Yes,No,Desserts
Kudil,+91 7259710033,60796,"52/2, Basement, Church Street, Bangalore",3.4,Bangalore,India,12.9744916667,77.6071694444,27,NA,Rs. 400,NA,NA,NA,5,16,Yes,No,Yes,Yes,No,Yes,Yes,"Kerala, South Indian"
Chandrappa Hotel,080 23606186,56580,"40/4, 15th Main, MSR Industrial Estate Road, Mathikere, Yeshwantpur Area, Bangalore",3.7,Bangalore,India,13.0292333333,77.5617972222,48,NA,Rs. 400,NA,NA,NA,5,9,No,No,Yes,Yes,No,No,No,"North Indian, South Indian"
Stars 'N' Stripes,080 25593643,50919,"2, St. Patrick's Shopping Arcade, Brigade Road, Bangalore",2.7,Bangalore,India,12.9712730000,77.6069290000,42,NA,Rs. 500,NA,NA,NA,10,18,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese, Fast Food, Pizza, Cafe"
The Beer Joint,080 25250346,51633,"Spectra Foods, 27/28, BDA Shopping Complex, 2nd Stage, Off Double Road, Indiranagar, Bangalore",3.1,Bangalore,India,12.9814067635,77.6366415509,37,NA,Rs. 800,NA,NA,NA,4,10,No,No,Yes,Yes,Yes,Yes,No,"North Indian, Chinese"
New Royal Darbar,+91 9620547791,52674,"170, 1st Main, 4th Phase, New Town, Yelahanka, BangaloreIndia",2.6,Bangalore,India,13.1037120000,77.5768880000,31,NA,Rs. 400,NA,NA,NA,7,14,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Andhra Mirchi,080 49653336,60940,"Munnekolala Road, Near SJR College, Marathahalli, Bangalore",2.8,Bangalore,India,12.9500611111,77.7006444444,10,NA,Rs. 500,NA,NA,NA,2,7,Yes,No,Yes,Yes,No,No,No,"North Indian, Andhra, Chinese"
Kadai Kitchen,080 49652922,17978334,"Sai Kamala Complex, Brookefield, Bangalore",2.7,Bangalore,India,NA,NA,14,NA,Rs. 750,NA,NA,NA,3,10,Yes,No,Yes,Yes,No,No,No,"North Indian, Chinese"
Banchharam,080 25400130,53934,"60, Venkateshwara Building, Varthur Main Road, Marathahalli, Bangalore",3.3,Bangalore,India,12.9556790000,77.6915110000,33,NA,Rs. 200,NA,NA,NA,10,18,No,No,Yes,No,No,No,No,"Desserts, Street Food"
Seven Spices - Manipal County,+91 9986261264,54393,"Manipal County, 65, Singasandra, Electronic City, Bangalore",2.7,Bangalore,India,12.8725590000,77.6414920000,19,NA,Rs. 900,NA,NA,NA,6,9,No,No,Yes,Yes,Yes,No,No,"North Indian, Chinese, Continental"
Potenza Cafe,080 49653056,55874,"182/183, Kattigenahalli, Bagalur Main Road, Yelahanka, Bangalore",3.1,Bangalore,India,13.1217638889,77.6229333333,32,NA,Rs. 200,NA,NA,NA,4,17,Yes,No,Yes,Yes,No,Yes,Yes,"Cafe, Fast Food"
Sbarro,080 65690909,57046,"Prestige Shantiniketan, B Towers, Food Court, Whitefield, Bangalore",3.3,Bangalore,India,12.9921305556,77.7295527778,28,NA,Rs. 400,NA,NA,NA,10,13,Yes,No,Yes,Yes,No,Yes,Yes,"Pizza, Italian, Fast Food"
Cake House - Story Cafe,+91 8105395198,57084,"5 AM - 401, 1st Floor, Near Axis Bank, 2nd Block, HRBR Layout, Kalyan Nagar, Bangalore",3.5,Bangalore,India,13.0217333333,77.6399527778,21,NA,Rs. 250,NA,NA,NA,1,6,No,No,Yes,Yes,No,No,No,"Cafe, Desserts, Bakery"
Al - Badriya,080 32949070,55592,"5, TC Palya Main Road, Sarawathama Complex, Akshaya Nagar, Rammurthy Nagar, Bangalore",2.7,Bangalore,India,13.0211027778,77.6794666667,29,NA,Rs. 500,NA,NA,NA,7,17,Yes,No,Yes,Yes,No,Yes,No,"North Indian, Chinese"
White Horse,080 22900540,53123,"First Floor, 1522, 17th Cross, Malleshwaram, Bangalore",3.3,Bangalore,India,13.0078170000,77.5570340000,44,NA,Rs. 500,NA,NA,NA,6,11,No,No,Yes,Yes,Yes,Yes,No,"Finger Food, Chinese, North Indian"
Cafe Choco Craze,080 41105584,59455,"721, 16th A Main Road, A Sector, New Town, Yelahanka, Bangalore",2.9,Bangalore,India,13.0994388889,77.5893388889,12,NA,Rs. 300,NA,NA,NA,4,6,No,No,Yes,No,No,No,No,Cafe
